epoch,reconstruction,kl,reconstruction_to_kl_ratio,mean_gradient_norm,mean_effective_document_mass,context_scale,seconds
86,4558.578912182389,253.89280401212034,17.95473853589317,154.28620903514255,661.6743243921583,0.18761515617370605,6.787344940999901
87,4556.507027599299,256.1244513966213,17.790207076103503,164.93518829345703,661.5896749050818,0.18122872710227966,6.791996962000212
88,4557.500771210573,257.5966875308028,17.692388884719637,166.35279724976726,661.6196232020297,0.1769256740808487,6.771785670000099
89,4556.821542329877,256.5363832277672,17.762866557154503,161.332899147105,661.6383142203928,0.17376287281513214,6.7614801139998235
90,4553.058468257155,255.706081782546,17.805827833727882,160.8426679094261,661.5219116210938,0.19512303173542023,6.775035584999841
91,4548.268429194655,256.37625678231785,17.740599251577603,156.8339666206146,661.4231179495838,0.18167360126972198,6.704089930999999
92,4546.78309588566,257.1773878436222,17.67956014332936,170.7165577255677,661.5377157336084,0.16515304148197174,6.806446337000125
93,4547.997113664574,257.10468670140915,17.689281249650772,164.05438838495272,661.6958293023511,0.20240572094917297,6.686982785000055
94,4547.119060765917,258.1216770065165,17.616184403803953,163.83855645010405,661.7324173116239,0.18483056128025055,6.734932808999929
95,4542.020742826373,257.72522229346157,17.623501116450885,162.20034683084933,661.5883760541399,0.20589737594127655,6.7424516920000315
96,4546.991735725759,257.9024579770097,17.630664598516905,161.57629337489047,661.8026339807243,0.20197632908821106,6.7578921429999355
97,4541.434561185748,260.0858308310821,17.461291707718107,174.95575172210408,661.5234996760003,0.1775321662425995,6.719881643999997
98,4540.094320422021,260.7235433988482,17.413442074453172,174.1880235048098,661.7296747225467,0.18282745778560638,6.805822798000008
99,4538.997462762851,259.69296450035597,17.478322801296486,167.66815713187245,661.473633382922,0.18307314813137054,6.696800336999786
100,4536.036481910777,260.260756305445,17.4288146484414,167.59842353892103,661.6950358453198,0.18250474333763123,6.752864778000003
101,4533.423609082944,260.98698111560856,17.37030555970448,169.23442205981672,661.3998806677132,0.19633321464061737,6.788114204000067
102,4531.281542056075,260.7955596068195,17.374841614970453,167.0259552001953,661.3783757575204,0.18779057264328003,6.695936179
103,4529.347754362588,260.6194065842673,17.37916532665457,166.91610404041327,661.3510251624562,0.20751294493675232,6.756879270999889
104,4531.655779972255,261.3132070380951,17.341855129854252,165.3926475025783,661.7694377007886,0.15125396847724915,6.7559581259997685
105,4532.7639046071845,262.09818631466305,17.294144489673638,170.1204958764192,661.9745306567611,0.17824137210845947,6.753635107000264
106,4528.622250565859,263.07837085189107,17.21396645380399,176.64899473101178,661.2976228232695,0.19142015278339386,6.7718570970000656
107,4533.471150335865,262.5260178040121,17.268654696618725,174.26823325469115,662.1055822639822,0.19180825352668762,6.709411221999744
108,4534.109619140625,261.32546013092326,17.350431974247936,218.19493687709917,662.3485620801694,0.19619037210941315,6.744819117000134
109,4531.231146411361,264.0883165876442,17.158014428508654,186.64108882440584,661.4746436003213,0.22045862674713135,6.697097201999895
110,4529.8457099700645,263.93803334458966,17.16253490475938,166.64059241464204,661.9813865590319,0.18866799771785736,6.750455514999885
111,4525.4423942209405,261.23913075099483,17.32298825681844,171.07801248425636,661.6088707469335,0.21446119248867035,6.7481592529998125
112,4524.814786251461,261.9758327876296,17.271878623703035,170.31626892089844,662.1050774404936,0.1832273304462433,6.750754961999974
113,4517.629351179176,263.14562574725284,17.167791934030806,170.635362571645,661.5693245290596,0.19061683118343353,6.79861827600007
114,4520.529823944948,262.6702360349281,17.20990505884282,164.83892522794065,662.1106339214004,0.20633383095264435,6.724868444999629
115,4514.815673828125,263.0673716892706,17.162203145287535,172.19639480448214,661.3767882730359,0.21314330399036407,6.733118717000252
116,4507.317946389457,262.3473939984758,17.180723153726632,165.58015541718385,661.0188495956849,0.19241760671138763,6.786954737999622
117,4514.661281122226,264.26207840108424,17.084030022158878,173.51207091429524,661.5610973322503,0.1849260777235031,6.804535828999633
118,4510.6926201080605,263.240016758999,17.13528465635102,171.11634598491347,661.4725507219262,0.181990846991539,6.825522088000071
119,4515.959678008177,262.18404452600214,17.224387876739414,171.682020240855,661.8602215062792,0.20684777200222015,6.7328800469999806
120,4508.504129855432,263.0313702164409,17.140556756197995,169.66935751371295,661.4783964067976,0.20891593396663666,6.814734423000118
